"participant_id","father_age","mother_age","household_income_pre_tax","father_married_to_mother","father_living_with_mother","mother_part_labor_union","mother_part_community_org","mother_part_children_group","mother_political_demonstration","father_vote_nov2020","mother_vote_nov2020","father_par_labor_union","father_par_community_org","father_par_children_group","father_political_demonstration","race_category","hispanic_origin"
"0001",32,29,55000,0,1,0,0,1,0,1,1,0,0,0,0,"Black","No Information"
"0003",29,26,150000,0,1,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0009",28,27,50000,0,0,0,0,1,1,0,0,0,0,0,0,"American Indian","No Information"
"0011",24,21,26000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0012",21,23,10000,0,0,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"0014",25,26,60000,0,0,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"0016",27,21,34500,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0023",24,22,60000,1,0,0,0,0,0,0,1,0,0,0,0,"Other","No Information"
"0024",39,35,65000,1,0,0,0,0,0,1,0,0,1,0,0,"No Information","No Information"
"0030",21,21,60000,0,0,0,1,0,1,1,1,1,1,1,0,"American Indian","No Information"
"0035",32,32,14000,1,0,0,0,0,0,1,1,0,1,1,0,"Other","No Information"
"0038",37,32,5000,0,1,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0041",30,29,33000,1,0,0,1,0,0,0,1,0,0,0,0,"White","No Information"
"0047",24,25,20000,0,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"0051",46,33,275000,1,0,0,1,1,0,0,1,0,0,0,0,"White","No Information"
"0054",49,40,315000,1,0,0,1,1,0,1,1,0,0,0,0,"White","No Information"
"0058",32,30,50000,1,0,0,0,1,0,1,1,0,0,1,0,"White","No Information"
"0074",31,29,70000,1,0,0,0,1,0,1,1,0,0,0,1,"Black","No Information"
"0082",35,31,25000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0084",53,40,56000,0,0,0,0,0,0,1,1,1,1,1,1,"Black","No Information"
"0105",31,27,26000,0,0,0,0,0,0,1,0,0,0,0,0,"Black","No Information"
"0108",35,35,370000,1,0,0,0,0,0,1,1,0,0,0,1,"White","No Information"
"0109",24,23,48000,0,1,0,0,0,0,1,1,0,0,1,0,"Black","No Information"
"0113",23,22,8000,0,0,0,1,0,0,0,0,0,0,0,0,"Other","No Information"
"0115",45,45,30000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0117",29,29,90000,1,0,0,0,0,0,1,0,1,0,0,0,"White","No Information"
"0119",22,26,13000,0,0,0,0,0,0,0,1,0,0,0,1,"Black","No Information"
"0120",37,41,70000,0,1,1,0,0,0,0,1,0,0,0,0,"Black","No"
"0122",40,36,80000,0,1,1,1,1,0,1,1,1,0,0,1,"Black","No Information"
"0134",34,31,70000,1,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information"
"0137",36,35,81000,1,0,0,1,1,0,1,1,0,1,1,0,"No Information","No Information"
"0138",34,35,50000,0,0,0,0,0,0,1,1,1,0,0,0,"Other","No Information"
"0139",24,23,12000,1,0,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"0141",40,36,250000,1,0,0,0,1,0,1,1,0,0,1,1,"White","No Information"
"0145",31,31,96000,1,0,0,0,0,0,0,1,0,0,1,0,"White","No Information"
"0146",33,34,40000,1,0,0,1,0,0,1,1,0,1,0,1,"White","No Information"
"0148",22,25,6000,0,1,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"0156",30,24,4000,0,0,0,0,1,0,0,1,0,0,0,0,"Black","No Information"
"0157",32,31,65000,0,0,0,0,1,0,1,1,1,0,0,0,"Black","No Information"
"0161",22,22,8000,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"0171",40,39,55000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0174",43,36,150000,1,0,0,0,0,1,1,1,0,1,1,0,"Black","No"
"0180",31,29,47000,0,1,0,1,1,1,1,1,0,0,0,0,"White","No Information"
"0186",42,40,160000,1,0,0,1,1,0,1,1,0,1,1,0,"White","No Information"
"0187",33,33,16000,1,0,0,0,1,0,0,1,0,0,0,0,"Black","No Information"
"0188",23,26,28000,0,1,1,0,1,0,1,1,1,0,1,0,"No Information","No Information"
"0190",33,31,66000,1,0,0,1,1,0,1,1,1,0,1,0,"White","No Information"
"0197",38,27,50000,1,0,0,0,1,0,1,1,1,1,1,0,"Black","No Information"
"0198",46,39,320000,1,0,0,0,1,0,1,1,0,0,1,0,"White","No Information"
"0199",25,25,80000,0,0,0,0,0,0,0,0,0,0,0,0,"Other","No Information"
"0202",46,44,66000,1,0,0,0,0,1,1,1,1,0,1,0,"Black","No Information"
"0207",29,36,70000,1,0,0,0,0,0,1,1,0,1,0,0,"American Indian","No Information"
"0223",28,28,140000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0228",30,31,80000,1,0,1,1,1,1,1,1,0,0,0,0,"Black","No Information"
"0230",28,28,78000,1,0,0,0,0,0,1,1,0,0,1,0,"Black","No Information"
"0233",26,23,70000,0,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"0234",22,21,40000,0,1,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0235",47,36,15000,0,0,0,0,1,0,0,1,0,0,0,0,"Black","No Information"
"0237",32,32,110000,1,0,1,0,0,1,1,1,0,0,0,0,"White","No"
"0238",35,35,34000,0,1,0,1,0,0,0,1,0,0,1,0,"Black","No Information"
"0241",33,31,1e+05,1,0,0,0,0,1,1,1,1,0,1,1,"Black","No Information"
"0247",28,23,32000,0,0,0,1,1,0,0,1,0,0,0,0,"Asian","No Information"
"0249",26,24,60000,0,1,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"0252",48,39,166000,1,0,0,1,1,0,1,1,0,0,1,0,"White","No Information"
"0255",33,31,75000,0,0,0,0,0,0,1,0,0,1,1,0,"American Indian","No"
"0257",30,31,45000,0,0,0,0,1,0,0,0,0,0,0,0,"Black","No Information"
"0268",30,22,110000,0,0,0,0,0,0,1,0,0,0,1,0,"Black","No Information"
"0276",31,31,60000,1,0,0,1,1,0,1,1,0,1,0,0,"White","No Information"
"0277",22,26,50000,0,1,0,0,0,0,1,1,1,0,0,0,"Black","No"
"0280",39,37,31000,1,0,1,0,0,0,1,1,1,0,0,1,"White","No Information"
"0281",23,30,43000,1,0,0,1,0,0,1,0,0,0,0,0,"No Information","No Information"
"0285",28,32,265000,1,0,0,0,0,0,1,0,1,0,1,0,"Black","No Information"
"0286",35,37,150000,1,0,0,0,1,0,1,1,1,1,1,1,"White","No Information"
"0287",37,25,75000,0,1,0,0,0,1,1,1,0,0,1,0,"No Information","No Information"
"0288",31,30,60000,0,1,0,1,1,0,1,1,0,0,0,0,"Black","No Information"
"0289",27,24,40000,0,0,0,0,1,0,0,1,0,1,0,0,"White","No Information"
"0298",29,25,30000,0,1,0,0,0,0,1,1,0,0,0,0,"Black","No"
"0302",24,22,35000,0,1,0,0,0,0,0,0,0,0,0,0,"No Information","No Information"
"0303",25,23,19000,1,0,0,0,0,0,0,0,0,1,1,0,"Black","No Information"
"0304",40,40,77000,0,1,0,0,0,0,1,1,0,0,0,0,"Asian","No Information"
"0305",32,35,43000,0,0,0,0,0,0,1,0,1,0,0,0,"Black","No Information"
"0309",29,33,60000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0312",26,22,10000,0,1,0,0,0,0,1,1,0,0,0,0,"Other","Yes"
"0318",40,26,175000,0,1,1,0,0,0,1,1,0,0,0,0,"No Information","No Information"
"0321",42,39,80000,1,0,1,1,1,0,1,1,0,1,1,0,"Black","No Information"
"0323",28,23,43000,0,1,0,0,1,0,0,1,0,0,0,0,"No Information","No Information"
"0325",28,27,0,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0326",36,27,70000,0,1,0,0,0,0,1,1,0,1,1,0,"Black","No"
"0328",22,32,30000,0,0,0,1,1,0,1,0,0,1,1,0,"Black","No Information"
"0329",36,20,15000,0,1,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"0332",26,26,16000,0,1,0,0,0,0,0,1,1,0,0,0,"Black","No"
"0334",23,23,44000,0,1,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"0336",35,36,130000,1,0,1,0,1,0,1,1,0,0,0,0,"White","No Information"
"0339",41,41,35000,1,0,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"0340",26,27,65000,0,0,0,0,1,0,0,0,0,0,0,0,"White","No Information"
"0341",23,22,17000,1,0,0,1,1,0,1,1,1,0,0,0,"Black","No Information"
"0348",32,32,72000,1,0,0,0,1,0,1,1,1,1,1,0,"Black","No"
"0353",32,24,32000,0,1,0,0,0,0,1,0,1,0,0,1,"Other","No Information"
"0369",23,21,40000,0,1,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"0370",33,24,40000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0381",24,20,10000,0,1,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"0386",38,41,1e+05,1,0,0,0,1,0,0,0,1,0,1,0,"White","Yes"
"0387",36,36,13000,0,1,0,1,0,0,0,0,0,0,0,0,"Black","No"
"0389",20,20,11000,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information"
"0393",30,36,33000,1,0,0,0,0,0,1,1,0,0,1,0,"White","No Information"
"0397",23,24,1e+05,0,1,0,0,0,0,1,1,1,0,0,1,"Black","No Information"
"0398",26,25,50000,0,0,0,0,0,0,1,1,0,0,1,0,"Black","No Information"
"0401",24,22,30000,0,0,0,0,0,0,0,0,0,0,0,0,"Black","No"
"0402",27,21,4000,0,0,0,0,0,0,0,1,0,0,0,0,"No Information","No Information"
"0405",36,31,118000,1,0,1,0,1,0,1,1,0,0,0,0,"White","No"
"0410",38,35,180000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0411",23,26,60000,0,1,0,0,1,0,1,1,0,0,0,0,"Black","No Information"
"0414",22,23,45000,1,0,0,0,0,0,1,1,1,0,0,0,"White","No Information"
"0417",24,27,40000,1,0,0,0,0,0,0,0,0,0,1,0,"White","No Information"
"0420",24,29,39000,0,0,0,0,0,0,1,0,0,1,1,0,"No Information","No Information"
"0422",36,28,50000,1,0,0,0,1,0,1,1,0,0,1,0,"White","No Information"
"0426",37,29,30000,0,1,0,1,0,0,1,1,0,0,1,0,"Other","No Information"
"0431",38,37,30000,0,0,0,0,0,0,0,1,1,1,0,1,"Black","No Information"
"0433",34,30,54000,1,0,0,1,1,0,1,1,0,0,0,0,"Black","No Information"
"0438",38,34,58000,0,1,0,0,1,1,0,0,1,1,1,1,"Black","No Information"
"0443",50,45,48000,1,0,1,0,1,0,1,1,0,0,0,0,"White","No Information"
"0444",32,36,8000,0,0,0,0,0,0,1,0,0,0,0,0,"No Information","No Information"
"0445",36,35,45000,1,0,0,0,0,0,1,0,1,0,0,0,"White","No Information"
"0446",31,29,95000,1,0,0,1,1,1,1,0,0,0,0,0,"White","No Information"
"0454",30,30,102500,1,0,0,0,1,0,0,1,1,1,1,0,"White","No Information"
"0455",23,22,60000,0,1,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"0459",33,28,98000,1,0,0,0,0,0,1,1,0,1,0,0,"White","No Information"
"0465",22,23,4000,0,1,0,0,1,0,0,1,0,0,0,0,"American Indian","No Information"
"0466",44,34,54000,0,0,0,1,1,0,1,1,0,0,0,0,"Black","No Information"
"0468",40,35,35000,1,0,0,0,1,0,0,0,0,0,0,0,"White","No Information"
"0473",31,32,2e+05,1,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"0474",39,29,26000,0,0,0,0,0,0,1,1,0,1,1,1,"Black","No Information"
"0476",24,21,60000,0,1,0,0,1,0,1,1,1,0,1,0,"White","No Information"
"0478",26,22,10000,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"0480",38,36,45000,1,0,0,0,0,0,0,0,0,0,1,0,"Black","No Information"
"0482",47,38,98000,1,0,0,1,1,0,1,1,0,0,0,0,"White","No Information"
"0487",35,36,55000,1,0,0,1,1,0,0,1,0,0,0,0,"White","No Information"
"0493",40,36,20000,0,0,0,0,0,0,0,0,0,0,0,0,"No Information","No Information"
"0498",26,24,60000,0,0,0,1,0,0,1,1,0,0,0,0,"Black","No"
"0500",40,36,60000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0503",29,24,200,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0510",30,34,30000,0,1,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"0511",34,33,42000,0,0,0,0,1,0,0,0,0,1,0,0,"White","No"
"0514",27,22,30000,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"0515",24,22,30000,0,0,0,0,1,0,0,0,0,0,0,0,"White","No Information"
"0517",33,33,37000,1,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"0521",41,26,45000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0531",38,36,50000,1,0,1,0,1,0,0,1,0,1,1,0,"Black","No Information"
"0533",28,28,30000,1,0,0,0,0,0,1,1,0,1,1,0,"Black","No Information"
"0539",22,21,60000,0,0,0,0,0,0,0,1,0,0,0,1,"Black","No"
"0541",29,35,50000,0,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0544",35,41,30000,1,0,0,0,0,1,1,1,0,0,0,1,"Black","No"
"0547",43,26,32000,1,0,0,0,0,0,1,1,0,1,0,1,"Black","No Information"
"0552",23,21,24000,0,1,0,0,0,0,0,1,0,0,0,1,"Black","No Information"
"0556",37,32,25000,0,0,0,0,0,0,1,1,0,0,0,1,"Black","No Information"
"0557",29,28,36000,0,0,0,0,0,0,1,0,0,0,0,0,"Other","No Information"
"0563",22,22,38000,0,1,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"0564",34,33,3000,1,0,0,0,0,0,0,0,1,0,1,0,"Black","No Information"
"0566",68,39,12000,0,1,1,1,1,0,1,1,1,1,0,1,"Black","No Information"
"0568",35,33,90000,1,0,0,0,0,0,0,1,0,0,0,0,"White","No"
"0572",39,44,123000,1,0,0,0,1,0,1,1,0,0,0,0,"White","No Information"
"0578",32,27,60000,1,0,0,0,0,0,1,1,1,0,0,1,"Black","No Information"
"0589",22,22,50000,0,1,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0593",29,28,33000,1,0,0,0,0,0,1,1,0,1,1,0,"White","No Information"
"0594",27,25,30000,0,0,0,0,1,0,1,1,1,0,0,1,"Black","No Information"
"0598",28,20,23000,1,0,0,0,0,0,1,1,0,1,1,1,"Other","No Information"
"0609",29,33,18000,0,0,0,0,0,0,0,1,0,0,0,0,"No Information","No Information"
"0613",28,24,0,0,0,0,0,1,0,0,0,0,0,0,0,"White","No Information"
"0616",33,23,122000,0,0,0,0,0,0,1,1,0,1,0,0,"Black","No Information"
"0619",23,21,45000,0,0,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"0620",39,26,38000,0,0,0,0,1,0,1,1,0,1,1,0,"No Information","No Information"
"0621",23,23,18000,0,1,0,0,0,0,0,0,0,0,0,1,"Black","No Information"
"0624",22,22,31000,0,0,0,0,0,0,0,0,1,0,1,0,"Black","No Information"
"0625",29,24,25000,0,1,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"0638",30,28,26000,0,1,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"0641",29,29,55700,0,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0642",36,29,50000,0,1,1,1,1,0,1,1,0,0,0,0,"Black","No"
"0652",28,26,53000,1,0,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"0654",22,22,45000,0,0,0,0,1,0,0,1,0,0,1,0,"White","No Information"
"0667",29,24,300,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"0675",46,38,2e+05,1,0,0,1,1,0,1,1,0,0,1,0,"White","No Information"
"0679",34,24,27000,0,1,0,0,0,0,1,1,1,1,1,1,"Black","No Information"
"0680",42,42,85000,1,0,1,0,0,0,1,1,0,0,0,1,"Black","No Information"
"0681",33,33,360000,1,0,0,0,0,0,0,1,0,0,1,0,"Other","No Information"
"0684",46,47,15000,0,1,0,0,0,0,1,1,0,1,0,0,"Other","No Information"
"0688",33,31,38000,1,0,0,0,1,0,1,0,0,0,0,0,"White","No Information"
"0692",20,17,12000,1,0,0,0,0,0,1,0,0,0,0,0,"Other","No Information"
"0694",23,22,60000,0,1,0,0,0,0,1,1,0,0,0,0,"No Information","No Information"
"0696",26,23,35000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0697",23,23,29000,0,1,0,0,1,0,0,0,0,0,1,0,"White","No Information"
"0698",36,31,48500,0,0,0,0,0,0,1,1,1,1,0,0,"Black","No Information"
"0699",36,31,20000,1,0,0,0,1,0,1,0,0,0,0,0,"Black","No Information"
"0704",40,41,1e+05,1,0,0,0,1,0,1,1,0,0,1,0,"White","No"
"0706",41,35,35000,1,0,0,0,0,0,1,1,0,0,0,1,"White","No Information"
"0709",25,22,800,0,0,0,0,0,0,1,0,0,0,0,0,"No Information","No Information"
"0720",35,34,41000,0,0,0,0,1,0,1,1,1,1,1,0,"Black","No"
"0721",32,31,50000,0,0,0,0,1,0,0,1,0,0,0,0,"Black","No"
"0725",34,32,52000,0,1,0,0,0,0,1,1,0,0,0,0,"Black","Yes"
"0726",38,33,89000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0727",31,29,45000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0730",43,39,54000,1,0,0,0,1,0,1,1,0,0,0,0,"Black","No"
"0736",32,23,30000,0,0,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"0738",37,23,18000,0,0,0,1,1,0,0,0,0,1,1,1,"Asian","No Information"
"0739",28,27,20000,0,1,0,0,0,0,1,0,0,0,0,0,"No Information","No Information"
"0744",31,30,1e+05,0,0,0,0,1,0,0,1,0,0,0,0,"White","No Information"
"0745",27,20,120000,0,0,0,0,0,0,0,0,0,0,0,0,"Black","No"
"0746",28,25,52000,0,0,0,0,1,0,0,1,0,0,0,0,"White","No Information"
"0747",23,22,13000,1,0,0,0,0,0,0,1,0,0,0,0,"American Indian","No Information"
"0749",47,39,170000,1,0,0,0,0,0,1,1,1,0,1,0,"Black","No Information"
"0753",29,28,18000,0,0,0,1,1,0,1,1,1,0,1,1,"No Information","No Information"
"0762",23,23,44000,0,1,0,0,0,0,1,1,0,0,0,0,"Black","Yes"
"0764",25,24,15000,1,0,0,0,1,0,0,1,0,1,1,0,"Black","No Information"
"0765",40,29,26000,0,0,0,0,0,0,0,1,0,0,1,0,"White","No Information"
"0768",37,33,90000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0771",31,32,31000,1,0,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"0772",40,43,10000,0,1,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0776",40,41,35000,0,0,0,0,0,0,1,0,0,1,0,0,"White","No Information"
"0783",28,29,68000,1,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"0788",38,38,55000,0,0,0,0,1,0,1,1,0,0,0,0,"Black","No Information"
"0801",22,22,30000,0,0,1,0,0,0,0,0,0,0,0,0,"Black","No Information"
"0802",30,27,85000,1,0,0,0,0,0,1,1,0,0,1,0,"White","No Information"
"0805",25,35,88000,1,0,0,0,0,0,1,0,0,0,1,0,"White","No Information"
"0807",21,23,5000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0811",24,25,14000,0,0,0,0,0,0,0,1,0,0,0,0,"No Information","No Information"
"0816",48,30,60000,0,0,0,0,0,0,1,1,1,0,0,0,"No Information","No Information"
"0819",33,35,40000,1,0,0,1,1,0,0,0,0,1,1,0,"White","No Information"
"0822",50,40,38000,0,0,0,0,0,0,1,1,0,0,0,0,"No Information","No Information"
"0823",27,26,125000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0824",26,22,35000,1,0,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"0825",35,32,18000,0,0,1,1,1,1,0,1,0,0,0,0,"Black","No Information"
"0829",22,22,27000,0,1,0,0,0,0,1,1,0,0,1,0,"No Information","No Information"
"0835",33,30,35000,1,0,0,0,1,0,0,1,0,1,1,1,"Other","No Information"
"0839",41,37,15000,0,0,0,1,0,0,0,1,0,0,0,0,"Black","No"
"0844",34,29,70000,1,0,1,1,0,0,1,1,1,0,0,0,"No Information","No Information"
"0845",33,32,65000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0856",40,38,150000,1,0,0,0,1,0,1,1,1,1,1,0,"White","No Information"
"0858",22,27,28000,0,0,0,0,1,0,0,0,0,0,0,0,"American Indian","No Information"
"0861",35,32,70000,1,0,0,0,1,0,1,1,0,0,1,0,"White","No Information"
"0862",29,33,1e+05,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"0863",29,22,75000,1,0,0,0,1,0,0,1,1,0,0,0,"Black","No Information"
"0866",28,28,70000,1,0,0,0,0,1,1,1,0,1,0,0,"White","No"
"0871",28,24,62000,1,0,0,0,1,1,1,1,0,0,1,0,"Black","No Information"
"0877",31,26,35000,1,0,0,0,0,0,0,0,0,0,0,0,"No Information","No Information"
"0883",25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"0889",32,31,45000,1,0,0,1,0,0,1,1,0,1,0,0,"White","No Information"
"0892",23,22,23000,0,0,0,0,0,0,0,0,0,0,0,0,"Other","No Information"
"0893",35,35,65000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0898",33,33,95000,1,0,0,1,1,0,1,1,0,0,0,0,"White","No Information"
"0906",31,30,32000,1,0,0,1,0,0,0,0,0,0,0,0,"Black","No Information"
"0909",39,34,23000,0,0,1,0,1,0,0,1,0,1,0,0,"Other","No"
"0913",33,33,60000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"0918",32,29,40000,1,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
