"participant_id","father_age","mother_age","household_income_pre_tax","father_married_to_mother","father_living_with_mother","mother_part_labor_union","mother_part_community_org","mother_part_children_group","mother_political_demonstration","father_vote_nov2020","mother_vote_nov2020","father_par_labor_union","father_par_community_org","father_par_children_group","father_political_demonstration","race_category","hispanic_origin"
"2847",30,28,70000,0,1,0,0,0,0,1,0,0,0,1,0,"No Information","No Information"
"2851",32,23,30000,1,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"2865",32,21,45000,1,0,1,1,1,0,1,1,0,0,0,0,"Black","No"
"2868",30,29,59000,1,0,1,0,0,1,1,1,0,0,0,0,"White","No Information"
"2869",38,37,10000,0,0,0,0,0,0,1,0,0,0,0,0,"No Information","No Information"
"2881",41,37,115000,1,0,1,0,0,0,1,1,1,1,0,1,"White","No"
"2887",27,27,44000,0,1,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"2891",32,22,23000,0,0,0,0,0,0,0,1,1,1,0,0,"White","No Information"
"2892",31,29,42000,0,1,1,0,1,0,1,1,0,0,0,0,"Black","No Information"
"2897",33,32,80000,1,0,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"2898",32,31,40000,0,0,0,0,1,0,1,1,0,0,0,0,"Black","No Information"
"2903",25,25,25000,0,1,0,0,1,0,1,1,0,0,0,0,"Black","No Information"
"2905",24,25,25000,1,0,0,0,0,0,1,1,0,0,0,1,"Black","No Information"
"2908",37,44,123000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No"
"2914",23,19,45000,1,0,0,0,0,0,0,1,0,0,0,0,"No Information","No Information"
"2920",21,18,26000,0,0,0,0,0,0,1,1,0,1,1,0,"No Information","No Information"
"2921",26,21,85000,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"2932",43,42,130000,1,0,0,1,0,0,1,1,0,0,0,1,"Asian","No Information"
"2933",32,26,27000,1,0,0,0,0,0,1,1,0,0,0,0,"Asian","No Information"
"2940",37,39,97000,1,0,0,1,1,0,1,1,0,1,0,0,"White","No Information"
"2941",25,24,30000,0,1,0,0,1,0,1,0,0,0,0,0,"Black","Yes"
"2943",35,31,32000,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"2944",31,24,9600,0,0,0,0,0,0,1,1,1,1,0,1,"Black","No Information"
"2946",36,36,39000,0,0,1,1,1,0,1,1,0,0,0,0,"White","No Information"
"2953",44,44,40000,0,1,1,1,0,1,1,1,1,0,0,0,"Black","No"
"2955",28,31,35000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No"
"2956",30,35,225000,0,0,1,0,0,1,1,1,0,0,0,0,"Black","No Information"
"2969",29,23,50000,0,0,0,0,0,0,1,1,0,0,0,0,"American Indian","No Information"
"2971",27,27,21000,0,0,0,0,0,0,1,1,0,0,1,0,"Black","No"
"2973",47,27,60000,0,1,0,0,0,1,1,1,0,0,0,0,"Black","No Information"
"2979",32,39,55000,1,0,0,1,0,0,1,0,0,0,0,0,"Black","No Information"
"2981",26,23,67000,0,1,0,0,0,0,0,1,1,0,0,0,"Other","Yes"
"2985",27,23,25000,0,0,0,0,0,0,0,0,0,1,1,0,"White","No Information"
"2986",31,30,85000,1,0,0,1,0,0,1,1,0,0,0,0,"White","No Information"
"2990",34,22,50000,0,1,1,0,1,0,0,1,0,1,1,0,"White","No Information"
"2995",29,23,180,0,0,0,0,0,0,1,1,0,0,0,0,"No Information","No Information"
"2998",26,25,35000,0,1,0,0,1,0,1,1,1,0,1,0,"Black","No Information"
"2999",31,33,19200,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3003",27,29,20000,0,1,0,0,0,0,0,0,0,0,1,0,"Black","No Information"
"3005",25,25,50000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3006",29,28,70000,1,0,0,0,1,0,1,1,0,0,1,0,"White","No Information"
"3009",41,29,65000,0,0,1,0,0,0,1,1,0,1,1,0,"Black","No Information"
"3016",34,25,4500,0,1,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3018",28,27,73000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3027",38,34,1e+05,1,0,0,1,1,0,1,1,0,0,0,0,"Black","No Information"
"3037",33,31,40000,1,0,0,0,0,0,1,1,0,0,1,0,"No Information","No Information"
"3039",37,29,48000,1,0,0,0,1,0,1,1,1,0,1,0,"No Information","No Information"
"3041",38,28,1e+05,1,0,0,1,0,0,1,1,0,0,0,0,"White","No Information"
"3042",24,21,45000,0,0,0,0,0,0,1,1,0,0,0,0,"Asian","No Information"
"3049",43,39,150000,1,0,0,1,1,0,1,1,0,0,1,0,"White","No Information"
"3050",31,31,48000,1,0,0,0,0,1,1,1,0,0,0,1,"White","No Information"
"3055",38,41,17000,0,1,0,0,0,0,0,1,0,0,0,0,"American Indian","No Information"
"3058",21,21,30000,1,0,0,0,0,0,0,0,0,0,0,0,"No Information","No Information"
"3062",28,30,17000,1,0,1,0,0,0,1,0,0,0,0,0,"Black","No Information"
"3065",31,22,36250,1,0,0,0,0,0,0,1,0,0,1,0,"White","No Information"
"3067",25,22,15000,0,0,0,1,0,0,0,0,0,0,0,0,"White","No Information"
"3070",31,29,85000,1,0,0,0,0,0,1,1,0,1,0,0,"White","No Information"
"3071",25,21,65000,0,0,0,1,0,0,1,1,1,1,1,0,"White","No Information"
"3078",22,29,8000,0,1,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"3079",26,23,25000,0,1,0,0,0,0,1,0,0,0,1,0,"Black","No Information"
"3088",36,35,2e+05,1,0,0,0,0,0,1,1,1,1,0,0,"White","No Information"
"3089",32,33,80000,0,1,0,1,1,0,1,1,0,1,1,0,"Black","No"
"3100",37,37,70000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3107",20,19,15000,0,0,0,0,1,0,0,0,0,0,1,0,"White","No Information"
"3108",40,39,130000,1,0,0,0,0,1,1,1,1,1,0,0,"White","No Information"
"3111",29,24,8000,0,1,1,0,1,0,1,1,0,0,0,0,"Black","No Information"
"3112",27,22,60000,0,1,1,1,1,0,1,0,0,0,0,0,"Black","No Information"
"3115",27,35,95000,1,0,0,1,1,0,0,0,0,0,0,0,"White","No Information"
"3120",44,32,75000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3121",35,27,27000,1,0,0,1,0,0,0,0,0,1,1,0,"White","No Information"
"3122",38,36,49000,1,0,0,0,0,0,1,1,1,1,0,0,"No Information","No Information"
"3125",32,31,70000,0,0,0,0,0,1,1,1,0,0,0,0,"Black","No Information"
"3133",33,34,60000,1,0,1,1,1,0,0,1,1,0,0,0,"White","No Information"
"3135",36,37,20000,0,1,0,1,1,0,0,1,0,0,0,0,"Black","No Information"
"3138",53,45,12000,0,0,0,0,0,0,1,1,0,0,0,1,"Black","No Information"
"3143",27,24,19000,1,0,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"3145",31,28,80000,0,0,0,0,1,0,1,0,0,0,0,0,"Black","No Information"
"3146",38,39,81000,1,0,1,0,1,0,1,1,1,1,1,0,"White","No Information"
"3151",35,35,82000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3152",41,34,32000,1,0,0,0,0,0,1,1,0,0,0,0,"White","Yes"
"3159",26,25,80000,1,0,0,0,0,0,1,1,0,0,0,0,"Asian","No"
"3160",27,26,52000,1,0,0,0,0,0,1,1,0,0,0,0,"American Indian","No Information"
"3184",36,34,105000,1,0,1,1,1,0,1,1,1,0,1,0,"Black","No Information"
"3187",27,26,88000,1,0,0,0,0,1,1,1,0,0,1,0,"Other","Yes"
"3188",26,24,130000,0,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"3190",32,31,65000,1,0,0,0,0,0,1,1,1,0,0,0,"White","No Information"
"3195",33,27,48000,0,0,1,0,1,1,1,0,0,1,1,0,"Black","No"
"3196",28,24,35000,1,0,0,0,0,0,1,0,1,0,0,0,"Other","Yes"
"3199",29,31,43000,0,1,0,0,0,0,1,1,1,0,1,0,"Black","No"
"3202",34,28,55000,1,0,0,1,0,0,0,1,1,0,0,0,"White","No Information"
"3206",34,34,90000,1,0,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"3207",24,24,20000,1,0,0,1,1,0,1,1,0,0,1,0,"White","No Information"
"3208",32,29,29500,0,1,0,0,0,0,0,1,0,0,0,0,"American Indian","No Information"
"3210",40,40,50000,1,0,0,0,1,1,1,1,1,0,0,1,"Black","No Information"
"3211",38,25,58000,0,1,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3212",20,20,3000,0,0,0,0,0,0,0,1,1,0,1,0,"Black","No"
"3218",37,41,25000,0,1,0,0,0,0,1,0,0,1,1,0,"White","Yes"
"3219",23,23,40000,0,0,0,0,1,0,0,0,0,0,0,0,"White","No Information"
"3220",31,30,58000,1,0,0,0,0,1,1,1,0,0,0,1,"Black","No Information"
"3226",42,28,45000,1,0,0,0,0,0,0,0,0,1,1,0,"Black","No Information"
"3228",34,39,50000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3235",33,35,175000,1,0,0,1,0,0,1,1,0,0,0,1,"Asian","No Information"
"3236",36,30,85000,1,0,0,0,0,0,1,0,0,0,1,1,"Black","No Information"
"3246",43,35,85000,1,0,0,0,1,0,1,1,0,0,0,0,"White","No Information"
"3251",33,39,40000,1,0,0,0,1,0,0,0,0,0,0,0,"White","No Information"
"3256",28,26,36000,0,1,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"3259",28,27,20000,0,1,0,0,0,0,1,1,1,1,0,1,"Black","No Information"
"3260",30,25,50000,0,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3263",26,24,17000,0,0,0,0,0,0,1,1,1,0,1,1,"Black","No Information"
"3264",27,24,7000,0,0,1,1,1,0,1,1,0,0,1,0,"No Information","No Information"
"3271",34,34,50000,1,0,0,0,1,0,0,1,1,1,1,0,"White","No Information"
"3272",26,23,50000,0,1,0,0,0,0,1,0,0,0,0,0,"Black","No Information"
"3274",28,28,34000,1,0,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"3285",24,23,7000,0,0,0,0,0,0,1,0,1,1,1,0,"Black","No"
"3290",38,35,68000,1,0,0,0,0,1,1,1,0,1,0,0,"White","No Information"
"3291",37,22,15000,0,1,0,0,0,0,0,1,0,0,0,0,"Black","No"
"3294",29,23,85000,0,0,0,0,0,0,1,0,0,0,0,0,"Black","No Information"
"3307",38,25,45000,1,0,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"3322",25,25,40000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3323",49,27,40000,0,0,0,0,0,0,1,1,0,0,0,1,"American Indian","No Information"
"3324",30,28,27000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3325",30,29,62500,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No"
"3331",29,27,60000,1,0,1,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3339",27,31,45000,0,1,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"3348",34,30,72000,1,0,0,0,0,0,1,1,0,0,0,0,"Asian","No Information"
"3351",31,28,65000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3358",33,30,58000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3361",26,28,34000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3362",36,28,27000,0,1,0,0,1,0,0,0,0,0,0,0,"Black","No Information"
"3374",40,35,30000,1,0,0,1,1,0,1,1,0,1,1,0,"Black","No Information"
"3375",35,32,13000,1,0,0,0,0,0,0,1,0,0,0,0,"No Information","No Information"
"3382",33,33,45000,1,0,1,1,1,1,0,1,0,0,0,0,"White","No"
"3386",24,24,50000,0,0,0,0,0,0,1,0,0,0,0,0,"No Information","No Information"
"3387",33,35,64000,1,0,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"3390",25,22,66000,0,0,0,0,0,0,1,0,0,0,0,0,"Black","No Information"
"3391",27,28,55000,0,0,0,0,1,0,0,1,0,0,0,0,"Black","No Information"
"3396",37,37,60000,1,0,0,0,1,0,1,1,0,0,0,0,"White","No Information"
"3400",33,35,60000,1,0,0,1,1,0,1,1,0,0,0,0,"Other","No Information"
"3409",37,36,90000,1,0,0,0,0,0,1,1,1,0,0,0,"White","No Information"
"3411",30,29,85000,0,1,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3413",41,33,17000,0,1,0,1,1,0,1,1,0,1,1,0,"Black","No Information"
"3418",40,34,150000,1,0,0,0,0,0,1,1,0,0,1,0,"White","No Information"
"3427",24,26,4000,0,1,0,0,0,0,1,0,1,0,1,0,"Black","No Information"
"3429",28,24,22000,0,0,0,0,0,0,1,0,0,0,0,0,"No Information","No Information"
"3432",24,21,36000,0,1,0,0,0,0,1,0,1,0,0,0,"Black","No Information"
"3438",25,24,60000,0,0,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"3443",40,41,3e+05,1,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"3453",31,27,23000,1,0,0,1,0,0,1,1,1,0,0,0,"No Information","No Information"
"3458",25,25,34000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3459",27,25,37000,0,1,0,0,0,0,1,1,1,0,0,1,"Black","No Information"
"3467",39,34,31000,1,0,0,0,0,0,1,0,1,1,0,1,"Other","No Information"
"3468",28,28,50000,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"3471",39,33,75000,1,0,0,0,0,1,1,1,0,1,0,0,"No Information","No Information"
"3476",32,28,20000,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"3477",24,21,40000,1,0,0,1,1,0,1,1,0,0,0,0,"Other","No Information"
"3480",46,30,53000,0,1,0,0,1,1,1,1,0,1,0,0,"No Information","No Information"
"3483",36,32,35000,1,0,0,0,0,1,0,0,0,0,0,0,"White","No Information"
"3490",35,33,75000,0,0,0,0,0,1,1,1,0,1,1,1,"Black","No Information"
"3494",35,27,30000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No"
"3496",31,30,1e+05,1,0,0,0,1,0,1,1,0,0,1,0,"Black","No Information"
"3499",29,28,70000,1,0,0,0,1,0,1,1,0,0,0,0,"No Information","No Information"
"3505",29,26,125000,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"3506",25,25,91800,1,0,0,1,0,1,1,1,0,0,0,0,"Black","No Information"
"3507",35,33,45000,1,0,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"3516",33,33,48000,1,0,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"3517",47,35,115000,1,0,0,0,1,0,1,1,0,1,0,0,"White","No Information"
"3522",29,27,27000,0,0,0,0,0,0,1,0,0,0,1,0,"White","No"
"3527",37,29,26000,0,0,0,0,1,0,1,0,0,1,0,0,"Black","No Information"
"3530",33,29,40000,0,1,1,0,0,0,1,0,1,0,0,0,"Black","No Information"
"3531",41,33,90000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3532",26,26,80000,0,1,0,0,1,0,1,0,1,0,1,0,"Black","No"
"3537",27,29,21600,0,0,1,1,0,0,0,1,0,0,0,0,"Black","No"
"3541",39,37,70000,1,0,0,1,1,0,1,1,1,0,1,0,"White","No Information"
"3542",34,28,40000,1,0,0,1,1,1,1,1,0,0,0,1,"White","No Information"
"3548",30,30,29000,0,0,0,0,0,0,1,1,1,0,1,0,"Other","No Information"
"3549",26,25,29000,0,1,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"3557",28,32,21000,1,0,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"3563",34,33,89000,1,0,0,1,0,0,1,1,1,0,1,0,"White","No Information"
"3568",33,32,60000,1,0,0,0,1,0,1,1,0,1,1,1,"Black","No Information"
"3569",21,25,0,0,0,0,1,0,0,0,1,0,0,0,0,"Black","No Information"
"3572",24,24,29500,0,1,0,0,0,0,0,1,1,0,0,0,"White","No Information"
"3573",26,26,35000,0,1,0,0,0,0,1,0,0,0,1,0,"Other","No Information"
"3574",34,31,60000,0,0,0,0,0,0,1,0,0,0,0,0,"Black","No Information"
"3576",38,39,65000,1,0,0,0,1,0,1,1,0,1,1,0,"Black","No Information"
"3578",27,26,25000,0,1,0,0,0,0,1,0,0,0,0,0,"Black","No"
"3580",21,21,40000,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"3581",38,41,105000,1,0,0,1,1,0,1,1,0,0,1,0,"White","No Information"
"3584",29,28,28000,0,1,0,0,0,0,0,1,0,0,0,0,"Black","No"
"3590",38,36,80000,1,0,0,0,0,0,1,1,0,1,1,0,"Black","No Information"
"3595",35,39,140000,1,0,0,0,0,0,0,0,0,1,1,0,"White","No Information"
"3597",33,32,55000,0,0,1,1,1,0,1,1,0,0,1,0,"Black","No Information"
"3598",31,24,45000,1,0,1,1,0,0,1,1,0,0,0,0,"Black","No Information"
"3606",24,21,28000,0,1,0,0,0,0,0,1,1,0,0,0,"Black","No Information"
"3612",32,31,95000,1,0,0,0,1,0,1,1,0,0,0,0,"White","No Information"
"3620",23,22,85000,1,0,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"3625",25,27,70000,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"3631",23,23,5000,0,0,0,0,0,0,0,0,0,0,0,0,"Black","No"
"3634",38,35,85000,1,0,0,0,1,0,1,1,1,1,0,0,"White","No Information"
"3635",27,23,1200,0,0,0,0,0,0,0,0,0,0,0,0,"No Information","No Information"
"3646",25,28,26000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3648",62,32,0,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3649",33,34,38000,1,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"3651",23,24,14000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3652",32,32,2e+05,1,0,1,0,0,1,1,1,0,0,0,0,"White","No Information"
"3658",36,33,96000,1,0,0,0,0,0,0,1,0,1,0,0,"Asian","No Information"
"3661",31,30,70000,0,1,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"3663",36,35,75000,1,0,0,0,1,0,1,1,0,0,0,0,"White","No Information"
"3664",42,44,18000,0,1,0,0,0,0,1,1,1,0,1,0,"Black","No"
"3671",20,26,30000,0,1,0,0,0,0,0,0,0,0,1,0,"White","Yes"
"3679",33,28,36000,0,0,0,0,1,1,1,1,1,0,1,0,"Black","No Information"
"3686",26,24,16400,0,0,0,0,0,0,0,0,1,0,0,1,"No Information","No Information"
"3690",36,25,55000,1,0,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"3692",28,24,50000,0,1,0,1,0,0,0,1,0,0,0,0,"Black","No Information"
"3694",35,32,18000,0,0,1,0,0,0,1,1,0,0,0,0,"American Indian","No Information"
"3697",27,30,14000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3699",22,21,15000,0,1,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"3700",27,28,47000,0,1,1,0,1,0,0,1,0,0,0,0,"Black","No Information"
"3701",32,31,52000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3702",40,33,90000,1,0,0,0,0,0,1,1,0,0,1,0,"White","No Information"
"3707",33,31,110000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3711",31,29,24000,0,0,1,0,0,0,0,1,0,0,1,0,"Black","No Information"
"3714",37,35,160000,1,0,0,0,1,0,1,1,0,1,1,0,"White","No Information"
"3717",31,31,115000,0,0,1,1,1,0,0,0,0,0,0,0,"White","No Information"
"3722",27,23,50000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3727",29,27,25000,0,0,0,0,0,0,1,0,0,0,0,0,"Black","No Information"
"3730",42,42,150000,1,0,0,0,1,1,1,1,0,0,1,1,"White","No Information"
"3738",33,30,95000,1,0,0,0,0,0,1,1,0,1,0,1,"White","No Information"
"3740",25,21,32000,0,1,0,0,0,0,1,0,0,0,0,0,"Black","No Information"
"3747",37,32,3e+05,1,0,0,0,0,0,1,1,0,0,1,1,"White","No Information"
"3749",34,34,90000,1,0,1,0,1,1,1,1,1,0,0,0,"Black","No Information"
"3750",23,25,50000,0,1,0,1,1,0,0,1,0,0,0,0,"Black","No"
"3751",37,38,51000,1,0,0,0,0,0,1,0,0,1,0,0,"White","No Information"
"3757",31,28,32000,0,1,0,1,1,0,1,1,0,0,1,0,"Black","No Information"
"3759",42,24,17000,0,0,0,0,1,0,1,1,0,0,0,0,"Black","No Information"
"3767",49,39,160000,1,0,0,0,0,1,1,1,0,0,0,0,"No Information","No Information"
"3771",30,27,18700,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3772",37,40,10000,0,0,0,0,0,1,1,0,0,0,0,0,"Black","No Information"
"3783",31,24,24000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3787",46,44,150000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3788",29,28,65000,1,0,0,0,1,0,1,1,0,0,1,0,"White","No Information"
"3802",43,37,78000,1,0,0,0,1,0,1,1,1,0,1,0,"White","No Information"
"3810",56,34,38000,0,1,0,0,0,0,1,0,0,0,0,0,"Black","No Information"
"3816",35,33,58000,0,1,1,1,1,0,0,1,1,0,0,0,"Black","No Information"
"3820",40,37,43000,1,0,0,0,1,0,1,1,0,0,0,0,"White","No Information"
"3825",29,31,20000,1,0,0,1,0,0,0,1,0,0,0,0,"White","No Information"
"3834",27,26,30000,1,0,0,0,1,0,1,1,0,0,0,0,"Black","No Information"
"3835",29,28,40000,1,0,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"3838",39,36,70000,0,0,0,0,1,0,1,1,0,0,0,0,"No Information","No Information"
"3840",26,27,1300,0,1,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"3848",27,32,15000,0,0,0,0,0,0,1,1,1,0,0,0,"Black","No"
"3851",32,24,73000,1,0,1,1,0,0,1,1,0,0,0,0,"Other","No Information"
"3855",38,31,82000,0,1,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"3857",27,26,30000,0,1,0,0,0,0,1,1,0,0,0,0,"Black","No"
"3861",31,31,40000,0,0,0,0,0,1,1,1,0,0,0,0,"No Information","No Information"
"3863",35,33,85000,1,0,0,0,0,0,1,1,1,1,0,0,"White","No Information"
"3864",32,31,85000,1,0,0,0,1,0,1,1,0,0,0,0,"Asian","No Information"
"3865",32,26,2000,0,0,0,0,0,0,1,0,0,0,0,0,"Black","No"
"3868",42,36,110000,1,0,0,0,1,0,1,1,0,0,0,0,"Black","No Information"
"3870",32,30,67000,1,0,0,0,0,0,0,0,0,0,0,1,"Other","Yes"
"3872",35,28,45000,0,0,0,0,1,0,0,1,0,0,0,1,"Black","No Information"
"3873",27,23,35000,0,0,0,0,0,0,0,0,1,1,1,0,"Black","No Information"
