"participant_id","father_age","mother_age","household_income_pre_tax","father_married_to_mother","father_living_with_mother","mother_part_labor_union","mother_part_community_org","mother_part_children_group","mother_political_demonstration","father_vote_nov2020","mother_vote_nov2020","father_par_labor_union","father_par_community_org","father_par_children_group","father_political_demonstration","race_category","hispanic_origin"
"3876",41,35,110000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3881",32,30,40000,0,1,0,0,0,0,1,0,0,0,0,0,"Black","No Information"
"3885",33,25,42000,1,0,0,0,0,0,1,1,0,0,0,0,"American Indian","Yes"
"3887",21,28,12000,0,0,0,0,1,0,1,1,1,1,1,0,"Black","No"
"3902",25,23,30000,0,1,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3907",43,39,60000,1,0,0,1,1,0,1,1,1,1,1,1,"White","No Information"
"3908",34,29,50000,1,0,0,0,0,0,1,1,0,0,0,1,"Black","No Information"
"3910",35,34,70000,1,0,1,1,1,0,1,1,0,1,1,0,"Black","No Information"
"3911",39,37,55000,1,0,0,0,0,0,1,0,1,1,0,0,"White","No Information"
"3915",25,27,60000,1,0,0,0,1,0,1,1,0,0,0,0,"White","No Information"
"3916",23,23,22000,0,1,0,0,0,0,0,1,0,0,0,0,"Other","No Information"
"3925",25,22,60000,0,0,0,0,0,0,1,0,0,0,0,0,"Black","No Information"
"3936",41,34,90000,1,0,0,0,0,0,1,1,0,0,1,0,"Asian","No Information"
"3944",27,25,22000,0,0,0,0,1,0,0,1,0,0,0,0,"Black","No"
"3946",40,33,38000,1,0,1,1,1,0,1,1,0,0,0,0,"Black","No Information"
"3947",26,25,32000,0,1,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"3954",36,37,150000,1,0,0,0,1,0,1,1,0,0,0,0,"White","No Information"
"3957",36,37,20000,0,1,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"3959",34,32,145000,1,0,0,0,0,1,1,1,0,0,0,1,"White","No Information"
"3974",24,24,30000,1,0,1,0,0,0,1,1,0,0,0,0,"Black","No"
"3975",33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,"No Information","No Information"
"3983",54,29,12000,0,0,0,0,0,0,0,0,0,0,1,0,"Black","No Information"
"3984",36,33,25000,0,0,0,1,0,0,1,1,0,1,1,0,"Black","No Information"
"3993",28,30,50000,1,0,0,0,0,0,1,1,1,0,0,1,"Black","No"
"3996",27,25,15000,0,0,1,1,1,0,0,0,1,1,1,0,"Black","No Information"
"3998",26,31,30000,1,0,1,0,1,1,1,1,0,0,1,1,"Black","No Information"
"4005",28,29,30000,0,1,0,0,0,0,1,1,0,1,1,0,"Black","No Information"
"4007",23,24,65000,0,1,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"4008",45,33,24000,0,0,0,0,0,0,1,1,0,1,0,0,"White","No Information"
"4010",43,33,13500,0,0,0,1,1,1,0,0,1,1,1,0,"Other","No Information"
"4023",18,18,14000,0,1,0,1,1,1,1,0,0,1,1,0,"Black","No Information"
"4025",38,35,50000,1,0,0,0,1,0,1,1,0,0,0,0,"Black","No Information"
"4031",23,23,35000,1,0,0,0,0,0,0,0,0,1,1,0,"White","No Information"
"4033",34,28,44000,1,0,0,0,1,1,1,1,0,0,0,1,"Other","No Information"
"4034",36,35,90000,0,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"4036",30,27,10000,1,0,0,0,0,0,0,1,0,0,0,0,"Other","No Information"
"4038",31,32,160000,1,0,0,0,0,0,1,1,1,1,1,1,"White","No Information"
"4039",23,23,20000,1,0,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"4042",37,33,40000,1,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"4050",48,45,40000,0,1,0,0,0,0,1,0,0,0,0,0,"Black","No Information"
"4051",22,22,30000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4053",48,34,42000,1,0,0,1,1,1,1,1,0,0,0,0,"Black","No Information"
"4059",29,24,60000,0,1,1,0,1,1,1,1,1,0,0,0,"Black","No Information"
"4060",22,22,10000,0,1,0,0,0,0,1,1,1,1,1,1,"Black","No Information"
"4064",31,27,50000,0,1,0,0,0,0,1,1,1,0,0,0,"Black","Yes"
"4075",33,28,35000,0,1,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"4083",27,27,50000,0,1,1,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4088",25,33,63000,1,0,0,0,1,0,1,1,1,1,1,0,"Black","No Information"
"4090",23,23,190000,0,0,0,1,1,0,1,1,0,1,1,0,"Black","No Information"
"4091",26,28,30000,0,1,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"4094",30,31,67000,1,0,0,0,1,1,1,1,0,0,0,0,"Black","No Information"
"4095",24,24,30000,0,1,0,0,0,0,0,1,0,0,1,0,"Black","No Information"
"4098",27,28,80000,1,0,0,1,1,0,0,1,0,0,0,0,"Black","No Information"
"4100",39,36,7000,0,1,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4101",28,25,20000,1,0,0,0,0,0,1,1,0,0,0,1,"White","No Information"
"4107",37,27,17000,0,0,0,0,0,0,0,0,0,0,0,0,"Black","No"
"4108",30,29,50000,0,1,0,0,0,1,0,0,0,0,0,0,"White","No Information"
"4111",28,27,40000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4113",39,38,35000,1,0,0,0,1,0,1,1,0,0,0,0,"White","No Information"
"4114",25,35,116000,0,0,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"4121",27,24,52000,0,1,1,1,1,0,0,1,0,0,0,0,"Black","No Information"
"4122",24,23,65500,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"4129",26,24,600,0,0,0,0,0,0,1,1,0,0,1,1,"Black","No"
"4131",26,28,200,0,0,0,0,1,0,1,1,0,0,1,0,"No Information","No Information"
"4132",31,28,4000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4133",28,27,45000,1,0,0,0,1,0,0,1,1,0,1,0,"White","No Information"
"4135",24,24,55000,0,0,0,0,0,0,1,1,0,1,1,1,"Black","No Information"
"4137",32,31,76000,1,0,1,0,0,0,1,0,0,0,0,0,"Black","No Information"
"4139",29,25,18000,0,0,0,0,0,0,1,1,1,1,1,0,"Black","No"
"4143",26,25,70000,0,1,0,0,0,0,1,0,1,0,1,1,"Black","No Information"
"4144",23,23,3000,1,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"4148",38,29,18000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4152",23,23,70000,0,0,1,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4159",37,39,48000,0,1,0,0,0,0,1,0,0,0,0,0,"Black","No Information"
"4160",36,32,35000,0,1,0,1,0,0,1,1,0,1,1,0,"American Indian","No Information"
"4169",39,35,24000,1,0,1,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4177",29,29,20000,0,0,0,0,0,0,1,0,0,0,1,0,"American Indian","No Information"
"4179",27,24,26000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4187",33,33,130000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"4189",40,40,90000,1,0,0,1,1,0,1,1,0,0,0,0,"Black","No"
"4192",27,23,35000,1,0,0,0,0,0,1,1,0,1,0,0,"Black","No Information"
"4197",40,38,70000,0,1,0,1,1,0,1,1,0,0,0,0,"White","No Information"
"4201",37,37,65000,1,0,0,0,1,0,1,1,0,0,0,0,"White","No Information"
"4203",28,24,90000,0,0,0,0,0,0,1,1,0,0,1,0,"Black","No Information"
"4211",27,27,40000,0,1,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"4214",28,29,30000,0,1,0,0,1,0,1,1,0,0,0,0,"Black","No Information"
"4217",38,27,29000,0,0,0,0,0,0,1,1,0,0,0,0,"Other","No Information"
"4219",33,37,70000,0,0,0,0,0,0,1,0,0,0,0,0,"Other","No Information"
"4223",41,39,45000,0,0,0,0,0,0,1,0,1,0,0,0,"Black","No Information"
"4225",38,35,62000,0,0,0,1,1,0,1,0,0,0,0,0,"Black","No Information"
"4227",26,27,150000,0,0,0,1,0,0,0,0,0,0,0,0,"Black","No Information"
"4234",35,31,60000,1,0,0,0,0,0,1,1,0,0,0,1,"Black","No Information"
"4239",39,32,38000,0,0,0,0,1,1,1,1,0,0,1,0,"White","No Information"
"4244",39,40,16000,0,1,0,0,1,0,0,0,0,0,0,0,"Black","No Information"
"4249",37,33,85000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"4258",46,35,61000,1,0,0,1,0,0,1,1,1,1,1,0,"White","Yes"
"4260",29,29,82000,1,0,0,0,1,0,1,1,0,0,1,0,"Black","No Information"
"4263",29,28,40000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4269",27,23,25500,0,1,0,0,0,0,0,0,0,0,0,0,"No Information","No Information"
"4275",38,33,1400,0,1,0,0,0,0,1,1,1,0,0,0,"Other","No Information"
"4282",47,27,23700,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No"
"4285",33,25,0,0,1,0,0,1,0,0,1,0,0,0,0,"Black","No Information"
"4289",32,30,60000,0,0,1,0,1,0,1,1,0,0,1,0,"Other","No Information"
"4294",59,27,70000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4295",24,22,55000,0,1,0,0,0,0,0,1,0,0,1,0,"Other","No Information"
"4297",28,25,55000,1,0,0,1,0,0,1,1,0,0,0,0,"White","No Information"
"4306",37,37,120000,1,0,0,0,0,1,1,1,0,0,0,0,"White","No Information"
"4311",42,41,18000,0,0,0,1,1,0,1,1,0,1,1,0,"Black","No Information"
"4312",23,20,24000,1,0,0,0,1,0,1,1,0,0,1,0,"Black","No Information"
"4315",23,22,35000,1,0,0,0,0,0,0,0,0,0,0,0,"No Information","No Information"
"4318",44,29,40000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4319",31,28,85000,1,0,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"4321",27,31,55000,1,0,0,0,0,0,1,1,1,0,0,0,"White","No Information"
"4322",26,21,50000,0,1,0,0,0,0,1,1,0,0,0,0,"American Indian","No Information"
"4326",30,29,40000,0,0,0,0,0,1,0,1,0,0,0,0,"White","No Information"
"4328",24,24,49000,0,1,0,0,0,0,1,1,1,1,0,1,"Black","No Information"
"4329",26,23,85000,1,0,0,1,0,0,1,1,0,1,0,1,"White","No Information"
"4330",29,27,65000,0,0,0,0,0,0,1,0,0,0,1,0,"Black","No"
"4331",36,29,13000,0,0,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"4332",32,36,95000,1,0,0,0,0,0,1,1,0,0,1,1,"Black","No Information"
"4342",35,28,10000,1,0,0,0,0,0,1,1,0,0,1,1,"White","No Information"
"4346",38,27,25000,0,1,0,0,0,0,1,1,0,0,0,0,"Black","No"
"4349",21,24,20000,1,0,0,0,0,0,0,0,0,0,1,0,"White","No Information"
"4355",27,23,50000,1,0,0,0,0,1,0,1,0,0,0,0,"Black","No Information"
"4356",37,41,58000,1,0,0,0,1,1,1,1,0,0,1,0,"White","No Information"
"4358",44,35,10000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4363",38,33,50000,1,0,0,1,0,0,0,1,0,0,1,0,"Black","No Information"
"4369",31,32,50000,0,1,1,0,0,0,1,1,1,0,1,0,"No Information","No Information"
"4378",22,23,35000,0,0,0,0,0,0,1,1,0,1,0,0,"Black","No"
"4384",32,31,65000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"4385",36,31,82000,1,0,1,0,1,0,1,1,1,0,0,0,"White","No"
"4388",49,42,250000,1,0,0,0,0,1,1,1,0,0,1,1,"White","No Information"
"4392",36,27,30000,0,0,0,0,0,0,1,1,1,0,0,1,"White","No Information"
"4395",34,32,60000,1,0,0,0,1,0,1,1,0,0,1,0,"No Information","No Information"
"4396",42,34,50000,1,0,0,0,1,1,1,1,0,0,0,0,"No Information","No Information"
"4398",40,40,105000,1,0,0,1,1,1,1,1,0,0,0,1,"White","No Information"
"4401",25,24,50000,0,0,0,0,1,0,1,1,0,0,0,0,"Black","No Information"
"4405",23,23,45000,0,1,0,0,0,0,0,0,1,0,0,0,"Black","No Information"
"4410",42,32,86000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"4413",28,29,13000,0,0,1,0,1,0,1,0,0,0,0,0,"Black","No Information"
"4415",22,33,35000,0,1,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"4416",25,26,52000,1,0,0,0,0,0,0,1,0,0,1,0,"American Indian","No Information"
"4427",25,25,50000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4428",38,37,190000,1,0,0,0,1,0,1,1,0,1,1,0,"White","No Information"
"4436",43,43,60000,1,0,0,0,0,0,0,0,0,0,1,0,"No Information","No Information"
"4438",34,28,230000,1,0,1,0,0,0,1,1,1,0,0,1,"Black","No Information"
"4446",36,35,50000,1,0,0,0,0,0,1,1,0,1,0,0,"White","No Information"
"4450",24,22,30000,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"4453",29,21,27000,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"4459",34,30,50000,1,0,1,1,1,0,1,1,0,0,0,0,"Black","No"
"4462",40,36,24000,0,0,1,1,1,0,0,0,1,0,1,0,"Black","No Information"
"4463",34,33,80000,1,0,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"4465",24,20,36000,0,1,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"4466",32,32,66000,1,0,0,0,0,0,1,1,0,0,1,0,"White","No"
"4471",22,24,15000,1,0,0,0,0,0,0,0,0,0,0,0,"American Indian","No Information"
"4477",28,25,40000,0,0,0,0,0,0,1,0,0,0,0,0,"White","No Information"
"4487",32,30,70000,0,1,0,0,1,1,1,1,0,1,1,1,"Black","No Information"
"4488",39,38,135000,1,0,0,0,0,0,1,1,0,0,1,0,"White","No Information"
"4490",32,23,2100,0,0,0,0,0,0,1,1,1,1,1,0,"Black","No"
"4493",27,30,75000,1,0,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"4498",28,31,60000,1,0,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"4501",35,33,60000,0,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4507",30,28,95000,0,1,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"4515",24,22,30000,0,0,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"4517",38,39,250000,1,0,0,0,0,0,1,1,1,1,0,1,"White","No Information"
"4519",29,23,50000,0,1,0,1,1,0,0,1,0,0,0,0,"White","No"
"4521",24,23,40000,0,1,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4525",42,30,15000,0,1,0,0,0,0,1,1,1,0,0,0,"Black","No Information"
"4529",50,42,160000,0,0,0,0,0,0,1,1,0,0,1,0,"White","No Information"
"4543",29,23,38000,0,1,0,0,0,0,1,1,1,1,1,1,"Black","No Information"
"4545",37,43,110000,1,0,0,0,1,0,1,1,1,1,1,1,"Black","No Information"
"4546",35,25,40000,0,0,0,0,0,0,1,1,1,0,0,0,"No Information","No Information"
"4557",24,23,32000,0,1,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"4558",34,40,120000,1,0,0,0,0,0,1,1,1,0,1,0,"White","No Information"
"4559",24,24,53000,0,0,0,0,0,0,1,1,1,1,1,0,"Black","No Information"
"4564",28,28,30000,0,1,1,1,1,0,1,1,0,0,0,0,"Black","No Information"
"4565",36,26,25000,1,0,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"4567",34,37,90000,1,0,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"4569",29,25,62000,0,0,0,1,1,0,0,0,0,0,1,0,"Black","No Information"
"4572",42,44,70000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No"
"4581",31,25,50000,0,0,0,0,1,0,1,1,0,0,0,0,"No Information","No Information"
"4586",23,25,35000,1,0,0,0,0,0,0,0,0,1,1,0,"Other","No Information"
"4587",27,25,36000,0,0,0,0,0,0,0,0,0,0,0,1,"Black","No"
"4589",24,25,4000,0,1,0,0,0,0,1,1,0,0,0,1,"Black","No Information"
"4591",32,28,45000,0,1,0,0,1,0,1,1,0,0,0,0,"Black","No Information"
"4598",37,37,60000,1,0,0,0,1,0,0,1,1,1,0,0,"Black","No Information"
"4609",29,29,55000,1,0,0,0,0,0,0,1,0,0,0,0,"White","No"
"4612",28,29,80000,1,0,0,0,0,0,1,1,1,0,0,0,"White","No Information"
"4618",26,32,19000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"4621",37,32,21000,0,1,0,0,1,0,0,1,0,0,0,0,"Black","No Information"
"4626",48,42,35000,1,0,0,1,0,0,1,1,0,1,0,0,"White","No Information"
"4635",29,23,50000,1,0,0,0,0,0,1,0,1,0,0,0,"White","No Information"
"4637",34,34,195000,1,0,0,0,0,1,1,1,0,0,0,0,"Asian","No Information"
"4647",32,31,80000,1,0,0,0,1,0,1,1,0,0,0,0,"White","No Information"
"4651",24,24,1e+05,0,0,0,0,0,0,1,1,1,0,0,0,"No Information","No Information"
"4657",29,29,48000,1,0,0,0,1,0,1,0,1,0,1,1,"Black","No Information"
"4658",35,35,94000,1,0,0,0,1,0,1,1,0,0,1,1,"White","No Information"
"4663",31,26,55000,1,0,0,0,0,0,1,0,0,1,0,0,"Other","No Information"
"4665",43,37,65000,0,1,0,0,0,0,1,0,0,0,1,0,"White","No Information"
"4669",49,40,45000,1,0,0,0,1,0,1,1,0,1,1,1,"Black","No Information"
"4671",27,23,85000,0,1,0,0,0,1,1,0,0,0,0,0,"Black","No Information"
"4677",38,35,19000,0,1,0,0,0,0,1,0,0,1,1,0,"Black","No Information"
"4678",39,39,44000,0,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"4680",31,30,54000,1,0,0,1,1,0,1,1,0,1,0,0,"Black","No Information"
"4682",32,27,25000,0,1,0,0,0,0,0,0,0,0,0,0,"Black","No Information"
"4684",36,32,77000,1,0,0,0,1,0,1,1,1,0,1,1,"White","No Information"
"4689",47,40,52500,1,0,0,0,1,0,1,1,0,0,0,0,"White","No Information"
"4691",30,31,80000,1,0,0,0,0,0,0,1,0,1,0,0,"Black","No Information"
"4693",32,35,70000,1,0,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"4696",37,27,80000,0,0,0,0,0,0,0,1,1,0,0,0,"Black","No Information"
"4698",31,31,80000,1,0,0,0,0,0,1,1,1,0,1,0,"White","No Information"
"4700",31,24,22200,0,0,1,0,0,0,0,1,1,0,0,0,"White","No Information"
"4709",35,25,28000,1,0,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"4711",41,40,60000,0,1,0,1,1,0,1,1,0,0,0,0,"Black","No Information"
"4715",38,31,8000,0,0,0,0,0,0,1,0,1,1,1,0,"Black","No Information"
"4716",30,29,65000,1,0,0,0,0,0,0,1,0,0,1,0,"American Indian","No Information"
"4717",34,35,65000,1,0,0,0,0,0,1,0,1,0,0,0,"White","No"
"4718",24,28,15000,0,1,0,0,0,0,1,0,0,0,0,0,"Black","No Information"
"4728",35,30,85000,1,0,0,1,0,0,1,1,0,0,0,0,"White","No Information"
"4739",29,26,38000,1,0,0,0,0,0,0,1,0,0,0,0,"Other","No Information"
"4742",25,21,13000,0,0,0,0,1,1,0,0,0,0,0,0,"Black","No Information"
"4744",25,27,60000,1,0,0,1,1,0,1,1,0,0,1,0,"White","No Information"
"4748",29,27,12000,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"4749",33,35,180000,1,0,0,0,1,0,1,1,0,1,0,1,"White","No Information"
"4753",30,25,20000,0,1,0,0,0,0,1,1,0,0,1,0,"Black","No Information"
"4755",46,38,150000,1,0,0,0,0,0,1,1,1,0,1,0,"White","No Information"
"4760",33,30,45000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4763",31,25,55000,0,1,0,0,0,0,1,0,0,1,0,0,"Black","No"
"4772",26,27,66500,0,0,0,1,1,0,0,0,0,1,1,1,"American Indian","No Information"
"4773",35,30,20000,0,0,0,0,0,0,1,1,0,0,0,0,"No Information","No Information"
"4785",34,29,50000,1,0,0,0,0,0,0,1,0,0,0,0,"White","No Information"
"4793",26,22,20000,0,0,0,0,0,0,0,0,0,0,0,1,"White","No Information"
"4794",39,34,4000,0,1,0,1,0,0,0,0,0,0,0,0,"Black","No Information"
"4802",38,30,45000,1,0,0,0,0,0,1,1,0,0,0,0,"Asian","No Information"
"4803",23,23,1400,0,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"4806",37,41,550000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No"
"4812",26,23,15000,0,1,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"4823",42,36,65000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4830",26,24,35000,0,1,0,0,0,0,1,1,0,0,0,1,"White","Yes"
"4831",35,40,70000,1,0,0,0,1,0,1,1,0,0,0,0,"White","No Information"
"4833",22,21,14000,0,1,0,0,0,0,0,0,0,0,0,0,"White","No Information"
"4836",26,23,30000,1,0,0,0,0,0,1,1,0,0,1,0,"Black","No Information"
"4838",31,24,24000,0,0,0,0,0,0,0,1,0,0,1,0,"White","No Information"
"4840",30,30,35000,1,0,0,0,0,0,1,1,0,0,0,0,"Black","No Information"
"4842",41,38,40000,0,0,0,0,0,0,1,1,1,0,0,0,"Black","No"
"4844",30,28,60000,0,1,0,0,0,0,0,1,0,0,0,0,"Other","Yes"
"4846",32,25,15000,0,1,1,0,0,0,0,0,1,0,0,0,"Other","No Information"
"4852",41,35,2e+05,1,0,0,0,1,0,1,1,0,0,1,0,"White","No Information"
"4854",22,21,50000,0,0,0,0,0,0,0,0,0,0,1,1,"Black","No Information"
"4861",29,27,20000,0,1,0,0,1,0,1,1,0,0,0,0,"Black","No Information"
"4864",24,23,8000,1,0,0,0,1,0,0,0,0,0,0,0,"No Information","No Information"
"4865",27,23,19000,0,1,0,1,0,0,0,1,0,0,0,0,"Other","No Information"
"4866",26,24,24000,1,0,0,0,1,0,1,1,0,0,1,0,"No Information","No Information"
"4872",36,34,65000,1,0,1,0,1,0,1,1,1,0,0,0,"White","No Information"
"4873",35,30,52000,1,0,0,1,0,0,1,1,0,0,0,0,"White","No Information"
"4878",38,33,12000,1,0,0,0,0,0,1,1,0,1,1,0,"Black","No Information"
"4880",23,23,22000,1,0,0,0,0,0,0,1,0,0,0,0,"Black","No Information"
"4886",33,26,42000,1,0,0,0,0,0,1,1,0,1,1,0,"Black","No Information"
"4887",31,28,75000,0,1,0,1,1,1,1,1,0,0,0,1,"Black","No Information"
"4892",39,33,225000,1,0,0,0,0,0,1,1,0,0,0,0,"White","No Information"
"4897",26,22,50000,0,0,0,0,0,0,0,0,0,0,1,0,"Black","No Information"
